"athlete_number","athlete_relative_age","active_minutes","total_distance_m","max_speed_kph","session_load","sprint_events","total_dist_perc_rank","max_speed_perc_rank","session_load_perc_rank","session_id"
20562,18,90,458.86,11.33,25.37,0,10.3331067301156,12.9843643779742,4.48674371176071,25
20562,18,85,416.26,6.96,40.89,0,6.93405846363018,3.73895309313392,11.9646498980286,26
20562,18,90,3093.02,25.28,257.73,4,39.2250169952413,82.5288919102651,28.7559483344663,27
20562,18,120,484.18,6.32,22.68,0,11.9646498980286,1.83548606390211,3.19510537049626,28
20562,18,120,454.82,8.02,36.45,0,9.99320190346703,7.20598232494901,9.51733514615908,29
20562,18,95,974.54,10.38,22.27,0,17.5390890550646,12.0326308633583,2.99116247450714,30
20562,18,120,537.51,9.09,44.66,0,12.9843643779742,9.99320190346703,12.9163834126445,31
20562,18,120,396.44,6.49,25.73,0,5.77838205302515,2.44731475186948,4.82664853840925,32
20562,18,120,647.21,6.96,32.66,0,15.2957171991842,3.73895309313392,7.27396329027872,33
20562,18,120,439.77,9.06,37.46,0,8.63358259687288,9.85723997280761,10.2651257647859,34
20562,18,90,413.02,7.13,39.36,0,6.45819170632223,4.35078178110129,11.2168592794018,35
20602,21,95,4522.26,22.51,664.77,3,72.972972972973,54.0540540540541,74.4744744744745,1
20602,21,120,5317.36,24.74,988.68,1,88.2882882882883,78.3783783783784,90.0900900900901,2
20602,21,110,4758.75,20.69,682.87,0,78.3783783783784,33.033033033033,75.3753753753754,3
20602,21,100,4752.85,20.91,810.48,0,78.0780780780781,37.5375375375375,83.7837837837838,4
20602,21,95,2397.98,15.3,289.75,0,19.8198198198198,8.10810810810811,18.9189189189189,5
20602,21,120,2771.77,20.9,449.09,0,28.5285285285285,37.2372372372372,44.4444444444444,6
20602,21,83,2569.33,18.65,364.35,0,23.1231231231231,18.6186186186186,31.8318318318318,7
20602,21,83,3898.01,19.97,768.91,0,58.2582582582583,25.8258258258258,81.6816816816817,8
20602,21,78,3465.33,20.97,570.34,0,47.1471471471471,38.1381381381381,64.5645645645646,9
20602,21,109,1094.84,20.82,181.59,0,7.20720720720721,35.7357357357357,8.40840840840841,10
20602,21,105,4359.87,21.58,734.79,0,70.8708708708709,46.8468468468468,78.6786786786787,11
20602,21,104,2673.29,20.23,440.76,0,25.8258258258258,27.6276276276276,42.9429429429429,12
20602,21,94,4186.45,20.36,520.49,0,64.8648648648649,29.4294294294294,55.5555555555556,13
20602,21,120,4806.7,21.66,730.54,0,79.8798798798799,47.7477477477478,78.3783783783784,14
20602,21,105,6304.6,25.34,1062.62,3,95.7957957957958,82.8828828828829,93.6936936936937,15
20602,21,97,4106.34,19.5,774.32,0,63.0630630630631,23.4234234234234,81.981981981982,16
20602,21,87,3438.18,21.88,461.6,0,45.945945945946,49.5495495495495,46.5465465465465,17
20602,21,107,4534.46,20.13,758.12,0,73.8738738738739,26.4264264264264,80.7807807807808,18
20602,21,100,3697.73,18.58,567.36,0,55.2552552552552,18.3183183183183,63.3633633633634,19
20602,21,70,3331.48,19.23,1847.7,0,42.6426426426426,21.3213213213213,99.6996996996997,20
20602,21,106,2289.59,21.54,370.36,0,17.7177177177177,45.6456456456456,33.033033033033,21
20602,21,108,2174.31,19.58,379.58,0,15.015015015015,24.024024024024,34.2342342342342,22
20602,21,110,1443.27,18.87,206.67,0,8.10810810810811,18.9189189189189,9.60960960960961,23
20602,21,75,3807.59,23.18,1986.89,1,56.7567567567568,60.6606606606607,100,24
20602,21,111,1887.21,21.37,302.37,0,11.1111111111111,43.2432432432432,21.3213213213213,25
20602,21,75,2653.86,17.31,311.61,0,25.2252252252252,12.6126126126126,22.8228228228228,26
20602,21,112,3358.61,22.89,586.82,2,43.8438438438438,57.0570570570571,65.4654654654655,27
20602,21,112,117.55,14.67,19.43,0,0.3003003003003,6.60660660660661,0.900900900900901,28
20602,21,75,5329.88,20.51,536.09,0,88.5885885885886,30.9309309309309,58.2582582582583,29
20602,21,75,4305.89,20.7,434.41,0,68.1681681681682,33.6336336336336,42.042042042042,30
20602,21,75,5054.04,24.73,482.69,1,83.7837837837838,78.0780780780781,49.8498498498498,31
21777,19,95,6153.79,19.08,844.13,0,73.7704918032787,15.0819672131148,72.4590163934426,1
21777,19,100,5275.39,20.82,899.03,0,47.2131147540984,26.2295081967213,80.327868852459,2
21777,19,120,8034.99,24.71,1191.11,7,92.7868852459016,79.672131147541,97.0491803278689,3
21777,19,90,7304.88,22.5,1073.06,0,86.8852459016393,53.7704918032787,93.1147540983606,4
21777,19,90,5849.45,22.22,942.4,0,68.8524590163934,49.8360655737705,82.9508196721311,5
21777,19,90,3192.18,18.85,433.27,0,11.1475409836066,13.1147540983607,12.4590163934426,6
21777,19,90,4932.78,22.41,738.34,0,38.0327868852459,52.1311475409836,58.3606557377049,7
21777,19,90,5458.34,17.99,740.51,0,52.7868852459016,10.8196721311475,59.0163934426229,8
21777,19,75,3998.49,23.6,516.91,1,19.344262295082,69.1803278688525,20.655737704918,9
21777,19,90,5347.3,22.66,862.51,1,49.5081967213115,56.7213114754098,75.0819672131148,10
21777,19,90,3396.31,26.72,506.52,3,12.4590163934426,96.0655737704918,18.3606557377049,11
21777,19,100,8530.57,24.28,1351.46,3,98.0327868852459,76.0655737704918,99.016393442623,12
21777,19,90,6273.21,22.02,844.63,0,76.3934426229508,45.9016393442623,72.7868852459016,13
21777,19,70,5160.88,24.24,722.8,2,42.2950819672131,75.7377049180328,56.7213114754098,14
21777,19,100,4893.54,25.73,587.83,4,37.3770491803279,88.1967213114754,32.7868852459016,15
21777,19,90,1045.62,17.28,96.35,0,4.59016393442623,8.19672131147541,5.9016393442623,16
21859,20,110,4214.88,26.31,509.98,5,61.7511520737327,94.1013824884793,57.2350230414747,1
21859,20,90,3493.03,22.42,476.1,0,41.2903225806452,56.9585253456221,51.6129032258064,2
21859,20,90,1195.35,24.41,189.96,1,7.83410138248848,80.4608294930876,10.0460829493088,3
21859,20,92,2572.58,26.19,352.78,2,19.3548387096774,93.9170506912442,27.8341013824885,4
21859,20,90,2039.37,20.18,247.96,0,13.9170506912442,27.741935483871,14.3778801843318,5
21859,20,110,4251.83,24.39,710.62,1,62.6728110599078,80.36866359447,77.2350230414747,6
21859,20,100,4568.89,24.33,626.12,4,70.0460829493088,79.9078341013825,70.0460829493088,7
21859,20,110,4746.99,22.34,842.72,0,73.3640552995392,55.852534562212,85.6221198156682,8
21859,20,100,1448.87,26.02,233.7,1,9.40092165898617,92.7188940092166,13.0875576036866,9
21859,20,77,2968.94,21.46,400.44,0,27.741935483871,42.3963133640553,37.0506912442396,10
21859,20,70,1458.98,13.9,168.35,0,9.49308755760369,6.35944700460829,9.12442396313364,11
21859,20,100,3769.55,20.82,441.82,0,50.9677419354839,34.4700460829493,44.7926267281106,12
21859,20,104,6422.44,25.24,974.92,10,87.741935483871,87.6497695852535,90.5069124423963,13
21859,20,90,831.18,22.28,134.83,0,5.89861751152074,55.0230414746544,7.74193548387097,14
21859,20,120,6101.18,24.92,739.58,7,85.2534562211981,84.6082949308756,79.3548387096774,15
21859,20,105,2641.6,22.91,302.33,0,20.184331797235,63.594470046083,20.36866359447,16
21859,20,90,3966.91,20.79,546.74,0,56.3133640552995,34.1935483870968,62.0276497695853,17
21859,20,100,1807.67,18.27,234.25,0,11.4285714285714,13.0875576036866,13.2718894009217,18
21859,20,78,3446.5,23.28,433.41,1,39.5391705069124,68.294930875576,43.1336405529954,19
21859,20,90,935.16,23.26,200.94,1,7.00460829493088,67.926267281106,10.6912442396313,20
21859,20,75,724.57,12.24,68.3,0,4.42396313364055,3.77880184331797,4.14746543778802,21
21859,20,105,3058.19,22.22,395.36,0,29.7695852534562,54.2857142857143,36.221198156682,22
21859,20,123,6736.25,24.86,875.06,11,89.8617511520737,84.4239631336406,87.4654377880184,23
21859,20,120,6549.77,23.47,1078.54,2,88.5714285714286,70.8755760368664,93.1797235023041,24
21859,20,80,3620.34,24.53,449.55,1,45.9907834101382,81.1981566820276,46.6359447004608,25
21859,20,91,1202.13,24.08,207.02,1,7.92626728110599,77.6958525345622,11.1520737327189,26
21859,20,99,3441.4,19.39,334.26,0,39.0783410138249,21.0138248847926,24.0552995391705,27
21859,20,116,6879.1,26.12,1254.52,4,91.1520737327189,93.4562211981567,96.3133640552995,28
21859,20,100,3960.41,23.96,447.72,1,56.221198156682,76.1290322580645,45.8986175115207,29
21859,20,90,2593.79,22.86,319.06,1,19.63133640553,62.6728110599078,22.2119815668203,30
21859,20,110,2375.85,17.25,266.67,0,16.8663594470046,9.67741935483871,16.3133640552995,31
21859,20,105,4471.14,23.82,575.49,0,67.5576036866359,75.0230414746544,64.7926267281106,32
21859,20,70,2572.59,18.41,354.06,0,19.4470046082949,14.1013824884793,28.110599078341,33
21859,20,90,2668.94,18.71,387.56,0,20.9216589861751,15.9447004608295,34.5622119815668,34
21859,20,90,3917.41,22.19,632.05,0,54.7465437788019,53.7327188940092,70.6912442396313,35
21859,20,76,2229.5,20.85,215.71,0,15.2073732718894,34.9308755760369,11.5207373271889,36
21859,20,90,2049.12,25.4,322.76,2,14.1013824884793,88.7557603686636,22.5806451612903,37
21859,20,90,176.99,8.58,15.81,0,1.10599078341014,1.84331797235023,2.58064516129032,38
21859,20,90,3342.24,22.62,378.43,1,36.5898617511521,59.2626728110599,32.5345622119816,39
21859,20,90,4195.41,26.53,580.64,2,61.1981566820277,94.9308755760369,65.3456221198157,40
25203,19,95,3925.79,18.51,422.98,0,16.7213114754098,11.8032786885246,12.1311475409836,1
25203,19,100,173,6.8,7.61,0,0.983606557377049,1.31147540983607,0,2
25203,19,90,441.24,10.72,30.93,0,2.62295081967213,2.95081967213115,2.29508196721311,3
25203,19,70,2131.99,16.29,263.17,0,7.86885245901639,5.9016393442623,8.85245901639344,4
25203,19,100,4858.54,21.06,533.78,0,36.0655737704918,29.5081967213115,21.9672131147541,5
25203,19,90,3693.25,22.76,402.23,2,14.7540983606557,57.7049180327869,11.4754098360656,6
25203,19,90,4572.07,20.68,570.21,0,29.1803278688525,24.9180327868852,26.8852459016393,7
25203,19,75,2794.25,21.27,260.01,0,9.18032786885246,32.1311475409836,8.52459016393443,8
27841,19,100,147.06,6.65,8.78,0,0.327868852459016,0.983606557377049,0.327868852459016,1
28009,20,78,4976.22,20.77,688.71,0,76.1290322580645,33.9170506912442,75.2073732718894,1
28009,20,75,681.58,10.75,69.78,0,4.14746543778802,2.48847926267281,4.33179723502304,2
28009,20,105,2921.67,19.5,400.11,0,26.5437788018433,22.2119815668203,36.7741935483871,3
28009,20,123,6689.97,23.4,1040.45,2,89.5852534562212,69.9539170506912,92.1658986175115,4
28009,20,120,6898.45,23.44,1060.73,2,91.2442396313364,70.3225806451613,92.7188940092166,5
28009,20,105,4183.3,19.77,616.58,0,60.8294930875576,24.7004608294931,69.5852534562212,6
28009,20,110,2596.67,18.5,331.91,0,19.7235023041475,14.9308755760369,23.778801843318,7
28009,20,80,3434.55,20.64,453.85,0,38.8940092165899,32.5345622119816,47.1889400921659,8
28009,20,99,3599.07,19.44,382.54,0,44.8847926267281,21.7511520737327,33.6405529953917,9
28009,20,116,6664.23,24.92,1021.94,3,89.4009216589862,84.6082949308756,91.6129032258064,10
28009,20,100,4571.82,23.18,566.11,2,70.1382488479263,66.8202764976959,63.963133640553,11
28009,20,90,3558.55,20.03,524.53,0,43.0414746543779,26.5437788018433,59.1705069124424,12
28009,20,90,149,7.77,7.3,0,0.829493087557604,1.38248847926267,0.552995391705069,13
28009,20,110,3319.51,23.76,438.38,4,36.036866359447,74.0092165898618,44.0552995391705,14
28009,20,101,4556.14,20.97,578.6,0,69.7695852534562,36.405529953917,65.1612903225806,15
28009,20,70,2561.44,19.59,242.68,0,19.0783410138249,22.9493087557604,13.6405529953917,16
28009,20,90,2373.12,19.66,292.36,0,16.6820276497696,23.6866359447005,19.0783410138249,17
28009,20,100,4656.59,21.62,534.68,0,71.9815668202765,45.1612903225806,60.36866359447,18
28009,20,90,4993.19,24.58,668.16,3,76.3133640552995,82.2119815668203,73.6405529953917,19
28009,20,90,4173.65,25.51,662.71,1,60.7373271889401,90.0460829493088,73.2718894009217,20
28009,20,90,3615.93,25.24,492.56,2,45.5299539170507,87.6497695852535,54.6543778801843,21
28009,20,90,4060.55,21.48,594.25,0,58.1566820276498,42.6728110599078,67.1889400921659,22
28009,20,90,3018.12,23.59,362.76,2,28.9400921658986,72.4423963133641,30.0460829493088,23
28009,20,90,3314.81,20.24,417.49,0,35.852534562212,28.294930875576,39.7235023041475,24
28009,20,90,3611.45,19.16,500.35,0,45.3456221198157,19.0783410138249,55.852534562212,25
28009,20,90,3985.34,23.2,526.14,1,56.6820276497696,67.0046082949309,59.2626728110599,26
28009,20,73,2200.42,16.85,264.4,0,15.0230414746544,9.21658986175115,16.036866359447,27
28009,20,90,4620.12,19.41,601.27,0,71.3364055299539,21.3824884792627,67.741935483871,28
28009,20,90,3176.84,20.05,380.73,0,32.4423963133641,26.8202764976959,33.1797235023041,29
28009,20,90,3482.45,21.92,431.74,0,40.7373271889401,49.4009216589862,42.4884792626728,30
28009,20,110,4258.94,23.47,584.48,2,62.9493087557604,70.8755760368664,65.8064516129032,31
28009,20,90,908.23,24.41,112.88,2,6.72811059907834,80.4608294930876,6.91244239631336,32
28009,20,90,608.43,21.58,105.38,0,3.68663594470046,44.7926267281106,6.54377880184332,33
28009,20,90,2888.11,20.29,432.47,0,25.3456221198157,28.9400921658986,42.7649769585253,34
28009,20,110,5209.04,25.06,828.36,3,78.4331797235023,86.0829493087558,84.7004608294931,35
28009,20,100,3326.37,21.34,425.76,0,36.221198156682,41.2903225806452,41.1059907834101,36
28009,20,105,3340.45,22.07,571.5,1,36.4976958525346,51.5207373271889,64.331797235023,37
28009,20,70,1795.13,13.37,155.63,0,11.3364055299539,5.71428571428571,8.66359447004608,38
28009,20,95,3145.67,22.16,406.24,0,31.3364055299539,52.9953917050691,37.7880184331797,39
28009,20,100,3461.96,21.24,435.23,0,39.815668202765,39.9078341013825,43.594470046083,40
28009,20,104,1902.31,25.15,302.33,4,12.8110599078341,87.0967741935484,20.36866359447,41
28009,20,120,4154.6,21.96,551.41,0,60.36866359447,50.0460829493088,62.4884792626728,42
28009,20,105,2787.94,21.23,355.57,0,23.3179723502304,39.815668202765,28.4792626728111,43
28009,20,110,3914.99,24.97,490.83,3,54.3778801843318,85.2534562211981,54.1013824884793,44
28009,20,100,1955.48,15.84,244.52,0,13.2718894009217,7.92626728110599,13.9170506912442,45
28299,18,120,4419.58,21.53,636.23,0,59.2114208021754,47.7906186267845,63.494221617947,1
28299,18,90,4500.72,20.6,705.09,0,60.4350781781101,36.505778382053,69.1366417403127,2
28299,18,95,7670.46,21.96,1449.52,0,93.2698844323589,53.4330387491502,96.736913664174,3
28299,18,90,4636.73,19.65,805.74,0,63.4262406526173,28.0081577158396,76.274643099932,4
28299,18,95,7196.55,22.43,1276.96,1,91.3664174031271,57.9877634262407,94.1536369816451,5
28299,18,90,3901.6,20.04,627.38,0,50.237933378654,30.8633582596873,62.7464309993202,6
28299,18,120,5910.07,24.48,925.84,3,79.7416723317471,74.9150237933379,82.324949014276,7
28299,18,120,4124.69,20.97,536.7,0,53.6369816451394,41.1284840244732,55.8803535010197,8
28299,18,100,4368,23.54,732.83,2,57.9197824609109,68.4568320870156,70.8361658735554,9
28299,18,90,4418.08,24.54,581.91,2,59.075458871516,75.7987763426241,58.8035350101972,10
28299,18,90,4822.01,23.65,707.86,4,66.0095173351462,69.3405846363018,69.3405846363018,11
28299,18,90,5291.01,21.16,897.14,0,72.4677090414684,43.8477226376615,81.1012916383413,12
28299,18,90,1745.85,18.5,289.79,0,23.6573759347383,21.9578518014956,31.5431679129844,13
28299,18,120,2143.27,19.62,334.66,0,28.0761386811693,27.8721957851801,35.4860639021074,14
28299,18,120,6635.32,24.47,984.37,2,86.9476546566961,74.7110808973488,84.7722637661455,15
28299,18,90,2283.53,19.44,206.86,0,29.7076818490823,26.5805574439157,24.1332426920462,16
28299,18,120,4290.59,21.4,515.29,0,56.2202583276682,46.974847042828,53.0931339225017,17
28299,18,150,8100.35,22.06,1331.42,0,95.105370496261,54.3847722637661,94.9694085656016,18
28299,18,120,5396.78,20.86,729.85,0,73.8953093133923,39.8368456832087,70.6322229775663,19
28299,18,120,6455.5,23,1009.17,1,85.3840924541128,63.5622025832767,86.3358259687288,20
28299,18,120,6312.05,20.49,971.1,0,83.8885112168593,35.2821210061183,84.1604350781781,21
28299,18,90,5087.01,24.52,783.95,2,69.7484704282801,75.4588715159755,74.8470428280082,22
28299,18,90,1189.96,21.31,147.97,0,19.1026512576479,45.7511896668933,18.8987083616587,23
28299,18,120,4937.08,24.55,936.31,6,67.912984364378,76.1386811692726,83.0047586675731,24
28299,18,120,6118.08,23.94,1115.27,4,81.6451393609789,70.6322229775663,90.7545887151598,25
28299,18,120,2081.31,20.27,355.12,0,27.0564242012237,32.8348062542488,37.3895309313392,26
28299,18,120,2269.59,21.78,352.88,0,29.5037389530931,50.8497620666214,37.1855880353501,27
28299,18,120,4099.25,21.82,682.37,0,53.1611148878314,51.5295717199184,67.0972127804215,28
28299,18,90,4662.33,25.67,764.55,4,63.8341264445955,85.5200543847723,73.2154996600952,29
28299,18,120,1642.26,20.99,235.5,0,22.7056424201224,41.3324269204623,26.7845003399048,30
28299,18,90,5102.81,19.8,968.58,0,70.0883752549286,28.9598912304555,84.0924541128484,31
28299,18,120,7759.84,25.48,1286.58,3,93.6777702243372,84.2284160435078,94.2216179469748,32
28299,18,90,3911.8,21.5,645.8,0,50.5098572399728,47.450713800136,64.3779741672332,33
28299,18,90,2094.29,19.43,279,0,27.1923861318831,26.4445955132563,30.7953772943576,34
28299,18,90,6577.34,23.37,1231.12,2,86.5397688647179,67.0972127804215,93.4738273283481,35
28299,18,120,5829.16,21.5,999.46,0,79.1298436437797,47.450713800136,85.7919782460911,36
28299,18,120,2720.28,22.5,345,1,35.4180829367777,59.075458871516,36.7097212780421,37
28299,18,90,4839.84,24.73,911.86,2,66.281441196465,77.6342624065262,81.6451393609789,38
28299,18,120,2373.91,19.47,262.21,0,30.7273963290279,26.7165193745751,29.0278721957852,39
28299,18,120,9876.3,22.94,1743.83,2,99.1842284160435,63.2902787219578,99.2522093813732,40
28299,18,120,6873.86,22.52,1086.68,1,88.9870836165874,59.4833446634942,89.6668932698844,41
28299,18,120,5986.88,19.84,816.97,0,80.2855200543848,29.5717199184228,76.6825288919103,42
28299,18,90,4681.63,21.61,885.35,0,64.1060503059143,48.7423521414004,80.4214819850442,43
28299,18,120,6475.05,20.34,999.43,0,85.6560163154317,33.6505778382053,85.7239972807614,44
28299,18,90,907.87,21.38,173.13,0,16.9272603670972,46.5669612508498,20.93813732155,45
28299,18,120,4813.16,19.77,714.89,0,65.9415363698165,28.7559483344663,70.0203942895989,46
28299,18,120,7019.99,24.42,1123.97,5,90.0747790618627,74.3711760707002,91.0265125764786,47
28299,18,90,3896.35,25.29,642.95,2,50.1699524133243,82.7328348062542,64.2420122365738,48
28299,18,120,609.95,13.15,49.26,0,14.5479265805574,15.7715839564922,14.1400407885792,49
28299,18,90,6812.69,23.4,1321.82,1,88.4432358939497,67.3691366417403,94.6974847042828,50
28299,18,85,1849.19,21.32,237.24,0,24.7450713800136,45.8871515975527,26.9884432358939,51
28299,18,90,1613.62,17.3,121,0,22.6376614547927,19.5105370496261,18.2188987083617,52
28299,18,90,7402.85,22.92,1378.01,3,92.3861318830727,63.1543167912984,95.5132562882393,53
28299,18,90,3544.05,20.26,486.37,0,44.3915703602991,32.6988443235894,50.7138001359619,54
28299,18,90,4395.36,20.31,610.75,0,58.7355540448674,33.2426920462271,61.4547926580557,55
28299,18,105,9518.56,23.39,1801.34,1,98.844323589395,67.3011556764106,99.4561522773623,56
28299,18,120,4252.46,21.88,536.51,0,55.336505778382,52.6852481305235,55.7443915703603,57
28747,20,90,7048.66,24.02,1266.15,2,92.1658986175115,76.8663594470046,96.4976958525346,1
28747,20,90,2854.76,22.64,367.56,0,24.7004608294931,59.4470046082949,30.7834101382488,2
28747,20,110,4085.15,22.08,462.42,1,58.9861751152074,51.9815668202765,49.3087557603687,3
28747,20,110,2799.97,19.4,452.76,0,23.778801843318,21.1059907834101,47.0967741935484,4
28747,20,95,3244.47,19.81,361.67,0,33.7327188940092,25.0691244239631,29.4930875576037,5
28747,20,77,3327.51,22.77,373.95,2,36.3133640552995,61.1059907834101,31.4285714285714,6
28747,20,100,7318.01,24.56,970.91,7,93.4562211981567,81.7511520737327,90.3225806451613,7
28747,20,90,3470.4,22.05,476.02,0,40.0921658986175,51.1520737327189,51.5207373271889,8
28747,20,100,2821.2,26.06,206.29,1,24.0552995391705,92.9032258064516,10.8755760368664,9
28747,20,110,4777.94,22.38,639.09,1,73.6405529953917,56.4055299539171,71.6129032258065,10
28747,20,92,6673.96,27.34,1035.73,6,89.4930875576037,97.6036866359447,91.9815668202765,11
28747,20,110,4112.09,20.61,494.91,0,59.5391705069124,32.073732718894,54.8387096774194,12
28747,20,90,7031.4,27.01,1556.22,2,91.9815668202765,96.6820276497696,99.4470046082949,13
28747,20,70,3246.9,19.06,427.91,0,33.8248847926267,18.1566820276498,41.6589861751152,14
28747,20,90,5683.04,22.16,802.07,0,82.9493087557604,52.9953917050691,83.1336405529954,15
28747,20,90,7265.56,24.61,1341.79,9,93.1797235023041,82.4884792626728,97.9723502304147,16
28747,20,90,4599.15,23.02,623.82,1,70.9677419354839,64.9769585253456,69.8617511520737,17
28747,20,90,5438.73,23.78,1025.55,6,81.0138248847926,74.1935483870968,91.705069124424,18
28747,20,90,6850.42,27.28,1319.16,9,91.0599078341014,97.5115207373272,97.6958525345622,19
28747,20,76,2599.24,17.73,362.17,0,19.815668202765,11.4285714285714,29.9539170506912,20
28747,20,90,2888.56,23.39,382.09,1,25.4377880184332,69.7695852534562,33.4562211981567,21
28747,20,91,7629.19,23.73,1621.94,2,94.4700460829493,73.8248847926267,99.63133640553,22
28747,20,80,3149.98,24.72,408.95,5,31.6129032258064,83.5023041474654,38.2488479262673,23
28747,20,90,5228.59,24.73,1126.93,4,78.6175115207373,83.5944700460829,94.0092165898618,24
28747,20,120,6080.86,23.37,720.48,1,84.9769585253456,69.4009216589862,77.6958525345622,25
28747,20,100,3490.54,24.76,478.82,9,41.1981566820277,83.8709677419355,52.073732718894,26
28774,19,75,4125.66,22.04,503.59,0,20.327868852459,46.5573770491803,17.7049180327869,1
28774,19,90,5518.04,22.09,657.66,0,54.7540983606557,48.1967213114754,47.5409836065574,2
28774,19,90,5286.57,26.63,717.02,4,47.8688524590164,95.0819672131148,55.4098360655738,3
28774,19,100,8956.19,24.83,1176.09,2,99.344262295082,80.9836065573771,96.7213114754098,4
28774,19,90,6032.12,21.43,805.17,0,71.8032786885246,34.0983606557377,68.1967213114754,5
28774,19,70,4803.77,22.46,611.24,0,34.4262295081967,53.1147540983606,39.0163934426229,6
28774,19,100,4735.13,25.34,564.82,5,33.4426229508197,85.5737704918033,26.2295081967213,7
28774,19,90,1540.8,17.35,135.76,0,5.9016393442623,8.52459016393443,6.55737704918033,8
28774,19,95,6128.39,19.27,772.54,0,72.7868852459016,15.7377049180328,62.9508196721312,9
28774,19,100,6526.12,20.43,972.39,0,79.344262295082,22.2950819672131,86.8852459016393,10
28774,19,120,7968.07,24.4,950.11,7,91.8032786885246,77.3770491803279,83.9344262295082,11
28774,19,120,6913.31,23.34,890.3,3,84.5901639344262,65.2459016393443,80,12
28774,19,90,4641.47,21.3,511.73,0,30.1639344262295,32.7868852459016,20,13
28774,19,90,7778.05,23.53,1011.64,2,90.8196721311475,68.5245901639344,90.4918032786885,14
28774,19,90,5194.92,22.23,646.9,0,44.5901639344262,50.1639344262295,45.2459016393443,15
28774,19,90,2722.29,17.12,374.85,0,8.85245901639344,7.21311475409836,10.1639344262295,16
28774,19,90,5841.71,21.85,580.59,0,67.5409836065574,41.3114754098361,30.8196721311475,17
28774,19,90,5800.5,19.8,650.78,0,67.2131147540984,18.6885245901639,46.5573770491803,18
28884,18,120,299.88,9.22,33.88,0,3.05914343983685,10.1971447994562,8.02175390890551,1
28884,18,90,572.32,12.92,107.43,0,14.0040788579198,15.3636981645139,17.9469748470428,2
28884,18,120,150.98,11.71,4.3,0,0.407885791978246,13.5282121006118,0,3
28884,18,120,3828.79,21.59,457.6,0,48.8783140720598,48.5384092454113,47.9945615227736,4
28884,18,120,3957.9,19.48,460.4,0,51.869476546567,26.7845003399048,48.4024473147519,5
28884,18,150,4378.77,20.72,575.04,0,58.3276682528892,37.9333786539769,58.3956492182189,6
28884,18,120,5391.74,22.18,615.49,1,73.8273283480625,55.4044867437118,61.7267165193746,7
28884,18,120,4019.4,25.74,617.19,7,52.4813052345343,86.0639021074099,61.862678450034,8
28884,18,120,424.46,12.36,27.02,0,7.40992522093814,14.2080217539089,5.09857239972808,9
28884,18,120,571.09,8.53,36.4,0,13.9360978925901,8.76954452753229,9.44935418082937,10
28884,18,90,470.22,9.6,34.95,0,10.9449354180829,10.6730115567641,8.56560163154317,11
28884,18,90,2776.56,18.34,329.13,0,36.2338545207342,21.5499660095173,35.1461590754589,12
28884,18,120,464.44,6.36,30.5,0,10.7409925220938,1.97144799456152,6.11828687967369,13
28884,18,120,535.16,7.27,19.32,0,12.9163834126445,4.82664853840925,2.24337185588035,14
28884,18,90,617.85,14.33,54.98,0,14.8198504418763,17.0632222977566,14.7518694765466,15
28884,18,85,416.89,6.51,26.76,0,7.00203942895989,2.51529571719918,4.96261046906866,16
28884,18,90,429.22,6.75,22.79,0,7.74983004758668,2.92318150917743,3.26308633582597,17
28884,18,120,322.12,5.63,15.2,0,3.5350101971448,1.01971447994562,1.42760027192386,18
28884,18,120,3554.33,19.93,391.42,0,44.4595513256288,29.9796057104011,40.8565601631543,19
28884,18,120,442.54,7.56,34.89,0,9.04146838885112,5.50645819170632,8.49762066621346,20
28884,18,120,4901.11,25.07,600.27,1,67.3691366417403,80.8973487423521,60.5710401087695,21
28884,18,90,3743.58,22.38,457.12,0,47.5186947654657,57.3079537729436,47.8585995921142,22
28884,18,120,326.27,8.1,40.77,0,3.94289598912305,7.54588715159755,11.8286879673691,23
28884,18,120,4924.42,21.38,668.27,0,67.7090414683888,46.5669612508498,66.0095173351462,24
28884,18,120,3830.37,18.72,545.57,0,49.0142760027192,22.9775662814412,56.6281441196465,25
28884,18,120,328.61,6.34,37.7,0,4.01087695445275,1.90346702923182,10.4010876954453,26
28884,18,120,4967.31,26.32,749.45,3,68.3208701563562,90.1427600271924,71.9918422841604,27
28884,18,120,3094.43,22.05,319.75,1,39.292997960571,54.2488103331067,34.1264445955133,28
28884,18,90,1240.22,20.12,141.85,0,19.5105370496261,31.5431679129844,18.6267845003399,29
32263,18,120,6466.06,26.86,799.62,1,85.588035350102,93.2698844323589,75.6628144119646,1
32263,18,90,4579.27,27.87,607.75,3,62.0666213460231,97.3487423521414,61.1828687967369,2
32263,18,120,2490.6,22.12,252.55,0,32.1549966009517,54.9286199864038,28.2121006118287,3
32263,18,90,4561.26,20.79,566.97,0,61.6587355540449,38.6811692726037,58.1237253569001,4
32263,18,100,506.89,13.52,45.82,0,12.5084976206662,16.1114887831407,13.3242692046227,5
32263,18,90,4291.9,27.65,489.29,4,56.288239292998,96.6689326988443,50.9177430319511,6
32263,18,90,3912.64,21.1,453.01,0,50.5778382053025,42.4881033310673,47.3827328348062,7
32263,18,90,2695.07,20.33,293.24,0,35.0101971447995,33.4466349422162,31.8830727396329,8
32263,18,90,283.98,11.78,17.78,0,2.85520054384772,13.732154996601,1.7675050985724,9
32263,18,85,2345.08,22.43,248.39,0,30.3195105370496,57.9877634262407,27.7362338545207,10
