athlete_number,athlete_relative_age,active_minutes,total_distance_m,max_speed_kph,session_load,total_dist_perc_rank,max_speed_perc_rank,session_load_perc_rank
9385,18,90,4444.75,26.25,593.8,59.01960784,86.14379085,59.54248366
9385,18,120,4536.52,22.91,543.9,60.32679739,60.65359477,55.75163399
9385,18,100,9901.37,25.08,1796.24,99.28104575,77.84313725,99.41176471
9385,18,90,4372.61,29.48,698.67,57.38562092,95.94771242,68.69281046
9385,18,90,3891.13,22.77,461.27,49.80392157,59.34640523,47.77777778
9385,18,90,3659.09,23.06,431.8,45.75163399,62.2875817,43.20261438
9385,18,90,7860.65,26.02,1555.75,94.44444444,84.05228758,97.97385621
9385,18,85,3651.6,24.5,454.47,45.55555556,72.2875817,46.66666667
9385,18,90,8328.47,24.31,1561.54,96.14379085,70.78431373,98.16993464
9385,18,120,5790.91,40.78,891.13,78.69281046,96.99346405,80.78431373
9385,18,120,2770.16,40.86,466.21,35.68627451,97.84313725,48.5620915
9385,18,120,7550.9,24.97,1093.99,92.81045752,76.73202614,90.26143791
9385,18,120,4948.16,23.41,653.27,67.18954248,64.83660131,64.90196078
9385,18,90,2595.14,23.28,438.86,32.35294118,63.85620915,44.18300654
9385,18,90,6972.76,26.5,1296.38,89.60784314,87.84313725,94.64052288
9385,18,120,448.06,12.79,31.04,9.019607843,14.5751634,6.14379085
9385,18,120,7167.95,23.94,1426.52,91.24183007,67.90849673,96.33986928
9385,18,120,5369.01,42.35,644.78,73.00653595,99.54248366,64.18300654
9385,18,120,2784.87,20.13,265.64,36.14379085,30.45751634,28.43137255
9385,18,90,8209.46,26.22,1474.79,95.81699346,85.81699346,97.18954248
9385,18,120,4794.97,22.13,824.64,64.64052288,53.00653595,77.18954248
9385,18,120,3187.58,25.15,386.89,40.45751634,78.30065359,38.75816993
9385,18,90,5333.49,25.76,1011,72.48366013,82.87581699,86.53594771
9385,18,90,1564.11,20.43,165.32,21.11111111,33.20261438,19.41176471
9385,18,90,9348.09,24.97,1714.96,98.62745098,76.73202614,99.21568627
9385,18,120,7762.46,27.24,1197.03,93.85620915,91.37254902,92.81045752
9385,18,90,4632.24,21.78,910.42,62.48366013,48.88888889,81.83006536
9385,18,120,1685.44,22.68,228.66,22.09150327,58.75816993,25.29411765
9385,18,90,7810.97,25.2,1525.07,93.9869281,78.82352941,97.7124183
9385,18,120,2242.55,22.5,310.62,28.03921569,56.79738562,32.2875817
9385,18,120,2488.95,23.9,443.26,30.91503268,67.84313725,44.83660131
9385,18,120,336.05,9.61,38.65,4.052287582,10.32679739,10.58823529
9385,18,120,1922.93,21.67,378.65,24.24836601,47.58169935,37.77777778
9385,18,120,6248.03,26.14,1414.29,83.26797386,85.03267974,96.0130719
9385,18,120,3566.89,26.14,661.45,44.44444444,85.03267974,65.49019608
9385,18,90,1302.55,18.9,208.57,19.34640523,22.54901961,23.52941176
9385,18,120,2137.79,19.4,419.44,26.92810458,25.22875817,42.02614379
9385,18,90,7162.12,24.95,1559.97,91.04575163,76.53594771,98.03921569
9385,18,90,3508.52,25.33,410.41,43.92156863,79.86928105,41.4379085
10135,20,110,5183.71,24.05,707.65,78.15668203,77.14285714,76.86635945
10135,20,105,8128.13,27.4,1162.79,96.68202765,97.69585253,94.93087558
10135,20,100,8764.16,25.06,976.5,98.43317972,86.08294931,90.59907834
10135,20,95,3526.76,25.08,422.36,42.30414747,86.359447,40.55299539
10135,20,70,1652.79,13.84,128.33,10.32258065,6.267281106,7.373271889
10135,20,100,3800.45,21.03,384.7,51.61290323,37.88018433,34.19354839
10135,20,104,7025.46,26.81,933.22,91.88940092,96.22119816,89.67741935
10135,20,90,6234.54,24,853.52,86.359447,76.49769585,85.89861751
10135,20,120,5388.8,21.89,572.5,80.36866359,49.03225806,64.42396313
10135,20,105,3012.21,24.65,281.2,28.84792627,82.76497696,18.06451613
10135,20,110,4392.21,25.51,448.07,66.17511521,90.04608295,46.26728111
10135,20,100,1758.22,16.52,180.32,10.96774194,8.847926267,9.400921659
10135,20,78,3954.05,19.5,431.59,55.66820276,22.21198157,42.39631336
10135,20,75,726.82,10.43,58.9,4.516129032,2.304147465,3.410138249
10135,20,105,2947.8,18.64,282.64,27.18894009,15.48387097,18.24884793
10135,20,123,7073.79,25.5,864.84,92.44239631,89.95391705,86.7281106
10135,20,120,6169.19,21.31,803.64,85.89861751,40.92165899,83.22580645
10135,20,90,6811.64,27.59,1211.44,90.41474654,98.15668203,95.66820276
10135,20,80,3335.41,21.78,379.25,36.40552995,47.46543779,32.99539171
10135,20,99,3377.11,22.97,290.44,37.41935484,64.60829493,18.70967742
10135,20,116,5833.17,25.27,710.14,83.50230415,87.92626728,77.14285714
10135,20,100,4558.4,24.17,438.75,69.86175115,78.43317972,44.23963134
10135,20,90,4273.86,23.3,703.09,63.22580645,68.75576037,76.22119816
10135,20,110,2990.91,22.68,298.95,28.66359447,60.2764977,19.7235023
10135,20,77,3142.03,26.46,467.55,31.24423963,94.65437788,50.23041475
10135,20,105,4233.91,24.64,464.51,62.21198157,82.67281106,49.67741935
10135,20,90,6757.83,26.63,1232.2,89.95391705,95.48387097,96.12903226
10135,20,74,2372.22,18.36,318.82,16.58986175,14.00921659,22.11981567
10135,20,101,4741.97,21.51,778.48,73.1797235,43.50230415,81.65898618
10135,20,100,4458.07,21.48,699.6,67.18894009,42.67281106,75.76036866
10135,20,90,3694.66,20.46,488.02,48.57142857,30.78341014,53.3640553
10135,20,70,2453.08,20.1,342.31,17.88018433,27.46543779,26.26728111
10135,20,90,4790.13,20.75,722.16,74.10138249,33.640553,77.97235023
10135,20,76,2914.64,18.48,390.07,26.359447,14.83870968,35.20737327
10135,20,73,2660.39,21.2,378.27,20.64516129,39.35483871,32.44239631
10135,20,90,7305.87,27.26,1329.76,93.2718894,97.41935484,97.88018433
10135,20,90,3980.04,23.7,699.22,56.58986175,73.2718894,75.66820276
10135,20,90,3896.18,18.65,508.2,53.73271889,15.57603687,56.95852535
10135,20,90,3570.73,20.68,518.15,43.87096774,33.0875576,58.24884793
10135,20,90,4222.83,19.05,501.77,61.84331797,18.06451613,55.94470046
10135,20,90,7627.26,27.09,1373.88,94.37788018,97.05069124,98.52534562
10135,20,90,4987.94,23.98,820.66,76.22119816,76.40552995,84.14746544
10135,20,90,2424.45,20.99,316.32,17.41935484,37.05069124,21.65898618
10135,20,90,3845.67,23.28,593.58,52.81105991,68.29493088,67.00460829
10135,20,90,7864.44,28.39,1317.19,95.57603687,99.07834101,97.60368664
10135,20,90,6070.56,25.63,608.81,84.88479263,90.50691244,68.38709677
10135,20,70,2426.51,16.6,295.72,17.51152074,9.032258065,19.35483871
10135,20,90,6541.5,26.14,861.45,88.47926267,93.5483871,86.5437788
10135,20,110,3559.35,20.42,365.04,43.22580645,30.41474654,30.41474654
10135,20,90,6837.49,26.64,841.73,90.78341014,95.57603687,85.43778802
10135,20,90,3950.49,22.49,643.37,55.39170507,57.78801843,72.07373272
10135,20,110,4658.86,25.23,645.74,72.07373272,87.46543779,72.16589862
10135,20,100,5095.16,23.97,561.44,77.78801843,76.22119816,63.59447005
12385,20,123,6014.48,27.05,793.79,84.60829493,96.95852535,82.39631336
12385,20,120,3070.19,22.24,373.76,29.95391705,54.65437788,31.33640553
12385,20,105,2832.77,21.66,296.43,24.33179724,45.71428571,19.53917051
12385,20,110,4661.7,27.51,528.73,72.25806452,97.97235023,59.63133641
12385,20,78,4829.07,20.28,669.06,74.56221198,28.84792627,73.91705069
12385,20,75,839.57,12.32,83.84,6.082949309,3.870967742,5.437788018
12385,20,105,3513.91,22.95,472.72,42.11981567,64.05529954,51.05990783
12385,20,90,1465.99,24.01,206.36,9.585253456,76.58986175,10.96774194
12385,20,74,2565.34,18.33,267.04,19.17050691,13.73271889,16.40552995
12385,20,100,4594.33,22.95,550.86,70.69124424,64.05529954,62.39631336
12385,20,90,3289.88,18.9,370.4,35.29953917,17.05069124,31.15207373
12385,20,80,4563.02,22.19,522.33,69.95391705,53.73271889,58.89400922
12385,20,70,2519.99,19.33,242.57,18.24884793,20.36866359,13.5483871
12385,20,90,2659.02,18.28,271.23,20.55299539,13.2718894,16.49769585
12385,20,90,3250.71,22,341.33,34.10138249,50.50691244,25.99078341
12385,20,73,2441.52,18.9,291.8,17.69585253,17.05069124,18.98617512
12385,20,90,1319.41,17.46,122.46,8.755760369,10.32258065,7.188940092
12385,20,90,8065.32,28.14,1132.31,96.22119816,98.70967742,94.19354839
12385,20,90,3559.38,25.36,427.22,43.31797235,88.47926267,41.56682028
12385,20,90,4048.41,23.82,561.61,57.78801843,75.02304147,63.68663594
12385,20,90,5296.56,22.48,685.12,79.44700461,57.60368664,74.74654378
12385,20,90,3757.72,23.58,432.56,50.13824885,72.35023041,42.85714286
12385,20,90,8890.47,25.91,1213.51,98.61751152,92.25806452,95.85253456
12385,20,90,5327.72,22.95,638.38,79.63133641,64.05529954,71.52073733
12385,20,70,2719.39,16.58,258.77,21.47465438,8.940092166,15.29953917
12385,20,90,3508.61,25.49,457.52,41.93548387,89.86175115,48.20276498
12385,20,110,4549.09,20.62,573.4,69.49308756,32.25806452,64.70046083
12385,20,90,2499.47,22.38,300.43,18.06451613,56.40552995,19.9078341
12385,20,90,4307.29,25.92,581.35,64.05529954,92.53456221,65.43778802
12385,20,90,4076.36,24.15,489.68,58.61751152,78.15668203,53.91705069
13689,18,90,2906.28,14.31,221.25,37.77777778,16.33986928,24.44444444
13689,18,150,6987.16,19.75,582.33,89.67320261,27.45098039,58.62745098
13689,18,120,4826.97,21.71,441.89,65.16339869,48.10457516,44.5751634
13689,18,120,4596.14,21.19,387,61.76470588,42.67973856,38.82352941
13689,18,120,4263.92,19.32,329.82,55.22875817,24.5751634,33.92156863
13689,18,90,428.22,7.75,31.07,7.385620915,6.013071895,6.209150327
13689,18,120,3518.06,21.52,302.99,43.9869281,45.88235294,31.63398693
13689,18,120,4111.08,21.67,310.73,52.87581699,47.58169935,32.35294118
13689,18,120,3303.69,20.19,258.39,42.02614379,31.11111111,27.7124183
13689,18,120,4924.6,25.92,425.56,66.79738562,83.52941176,42.35294118
13689,18,95,3995.12,19.9,320.09,51.89542484,28.69281046,32.87581699
13689,18,90,2491.42,13.46,179.5,31.04575163,15.4248366,20.71895425
13689,18,95,4926.66,19,380.56,66.8627451,22.87581699,38.16993464
13689,18,90,3718.49,20.86,325.22,46.92810458,38.30065359,33.39869281
13689,18,90,2769.8,20.3,223.39,35.62091503,31.83006536,24.70588235
13689,18,120,3801.66,26.39,226.94,48.23529412,87.32026144,25.16339869
13689,18,90,4112.74,25.17,374.54,53.00653595,78.62745098,37.45098039
13689,18,120,3796.43,19.59,295.67,48.10457516,26.53594771,30.91503268
13689,18,100,6348.58,19.18,464.09,84.37908497,23.7254902,48.30065359
13689,18,90,3285.35,25.34,318.3,41.89542484,79.93464052,32.74509804
13689,18,85,2923.96,13.22,247.34,37.84313725,15.22875817,26.60130719
13689,18,90,3103.97,19.36,249.05,39.54248366,24.90196078,26.8627451
13689,18,90,2324,21.56,201.71,28.95424837,46.33986928,22.81045752
13689,18,90,5384.1,21.34,403.91,73.26797386,44.37908497,40.58823529
13689,18,90,5741.32,19.33,433.93,78.03921569,24.77124183,43.7254902
13689,18,120,6163.96,40.84,830.6,82.2875817,97.45098039,77.45098039
13689,18,120,2817.09,40.84,468.9,36.60130719,97.45098039,48.95424837
13689,18,120,342.08,5.65,18.03,4.31372549,1.045751634,1.764705882
13689,18,120,4435.02,22.4,379.37,58.82352941,55.16339869,37.84313725
13689,18,90,4457.84,18.43,312.62,59.21568627,20.8496732,32.61437908
13689,18,90,5703.42,20.83,417.74,77.64705882,37.90849673,41.83006536
13689,18,120,449.75,8.51,36.59,9.150326797,8.300653595,9.346405229
13689,18,120,4274.81,22.46,374.15,55.35947712,56.14379085,37.38562092
13689,18,120,2416.02,21.91,219.95,29.93464052,50.78431373,24.37908497
13689,18,90,4425.17,21.16,277.8,58.62745098,42.15686275,29.54248366
13689,18,120,2705.36,12.73,270.93,34.50980392,14.31372549,29.01960784
13689,18,90,5337.88,22.79,463.45,72.61437908,59.86928105,48.23529412
13689,18,90,436.16,6.94,50.49,7.973856209,3.39869281,13.85620915
13689,18,90,5147.66,20.49,372.92,69.93464052,33.92156863,37.25490196
13689,18,120,4504.16,19.78,411.38,59.86928105,27.7124183,41.50326797
13689,18,120,319.73,8.24,37.21,3.267973856,7.516339869,9.673202614
13689,18,90,2508.57,18.58,236.48,31.30718954,21.50326797,25.81699346
13689,18,120,2200.75,23.29,300.05,27.51633987,63.9869281,31.30718954
13689,18,120,1759.94,21.24,286.58,22.94117647,43.26797386,30.13071895
13689,18,120,213.86,7.92,27.22,1.503267974,6.405228758,4.967320261
13689,18,120,3046.55,16.38,371.09,39.08496732,18.10457516,37.05882353
13689,18,120,410.84,7.96,29.83,6.14379085,6.535947712,5.620915033
13689,18,90,1181.84,21.49,149.33,18.10457516,45.49019608,18.23529412
13689,18,120,246,9.61,24.27,2.091503268,10.32679739,3.725490196
13689,18,90,4326.84,25.02,438.52,56.60130719,77.32026144,44.05228758
13689,18,90,2033.24,20.81,166.15,25.55555556,37.38562092,19.47712418
14904,18,95,3373.16,25.26,592.15,42.41830065,79.21568627,59.41176471
14904,18,120,575.67,6.4,32.4,13.59477124,2.091503268,6.928104575
14904,18,120,407.91,6.92,19.33,5.947712418,3.333333333,2.222222222
14904,18,120,608.03,7.19,37.22,13.92156863,4.379084967,9.738562092
14904,18,120,212.76,27.9,35.28,1.37254902,93.66013072,8.496732026
14904,18,120,4298.76,20.59,726.37,55.88235294,34.83660131,70.45751634
14904,18,120,6430.17,40.86,892.9,85.16339869,97.84313725,80.8496732
14904,18,90,3711.1,20.93,694.99,46.60130719,39.28104575,68.16993464
14904,18,90,2547.51,21.24,474.01,31.69934641,43.26797386,49.21568627
14904,18,120,315.62,9.97,34.57,3.137254902,10.91503268,8.039215686
14904,18,90,1290.83,21.1,162.23,19.21568627,40.8496732,19.1503268
14904,18,120,5485.79,24.91,958.16,74.64052288,76.20915033,83.7254902
14904,18,120,6213.34,25.49,1014.48,82.87581699,81.11111111,86.79738562
14904,18,90,457.11,9.86,38.56,9.738562092,10.71895425,10.52287582
14904,18,120,416.06,7.82,35.76,6.60130719,6.14379085,8.692810458
14904,18,120,415.74,7.4,28.88,6.405228758,4.836601307,5.294117647
14904,18,120,2319.91,20.48,370.59,28.88888889,33.79084967,36.99346405
14904,18,120,410.29,8.06,33.01,6.013071895,6.993464052,7.189542484
14904,18,120,323.96,7.96,37.74,3.660130719,6.535947712,10.06535948
14904,18,120,4786.59,26.64,636.5,64.37908497,88.49673203,63.39869281
14904,18,90,496.1,10.17,49.79,11.83006536,11.11111111,13.79084967
14904,18,90,4985.48,22.17,888.58,67.51633987,53.20261438,80.52287582
14904,18,90,2365.31,21.33,398.84,29.47712418,44.24836601,40.19607843
14904,18,120,1713.69,22.26,215.35,22.22222222,54.05228758,23.9869281
14904,18,120,9726.34,24.09,1605.82,99.01960784,68.82352941,98.36601307
14904,18,90,5180.93,20.42,688.97,70.45751634,33.07189542,67.51633987
14904,18,85,3962.31,22.7,498.93,51.69934641,59.01960784,51.30718954
14904,18,90,3280.22,20.52,389.02,41.83006536,34.37908497,38.88888889
14904,18,90,5160.84,21.75,974.15,70.13071895,48.49673203,84.70588235
14904,18,90,3220.46,20.32,372.71,40.91503268,32.02614379,37.18954248
14904,18,90,4443.98,20.97,546.85,58.95424837,39.54248366,56.20915033
14904,18,90,5012.6,26.1,627.26,67.90849673,84.83660131,62.2875817
14904,18,100,4638.42,23.98,819.36,62.67973856,68.23529412,76.8627451
14904,18,120,478.97,9.58,24.81,11.04575163,10.19607843,3.921568627
14904,18,90,4798.76,24.97,628.25,64.70588235,76.73202614,62.54901961
14904,18,120,449.91,8.96,35.69,9.215686275,9.215686275,8.62745098
14904,18,120,5895.99,23.45,897.47,79.54248366,65.22875817,81.37254902
14904,18,120,6053.28,19.11,780.14,81.04575163,23.33333333,74.50980392
14904,18,90,5672.26,23.55,1018.47,77.38562092,66.0130719,86.92810458
14904,18,90,2808.63,20.87,530.48,36.47058824,38.43137255,54.70588235
14904,18,120,494.18,7.03,31.36,11.69934641,3.986928105,6.470588235
14904,18,120,6910.95,25.57,994.88,89.34640523,81.83006536,85.62091503
14904,18,90,3757.53,20.42,533.96,47.58169935,33.07189542,55.03267974
14904,18,120,2761.49,40.65,462.67,35.49019608,96.33986928,48.16993464
15725,19,90,5368.96,23.98,540.34,50.49180328,72.45901639,22.95081967
15725,19,75,3962.04,23.03,408.12,18.36065574,60.98360656,11.80327869
15725,19,120,5136.58,22.93,641,41.96721311,60.32786885,44.26229508
15725,19,90,4400.57,23.25,443.75,26.2295082,64.26229508,14.09836066
15725,19,90,6918.4,26.05,866.1,84.91803279,90.81967213,75.40983607
15725,19,90,5621.19,24.06,624.82,61.31147541,74.42622951,41.96721311
15725,19,90,3651.09,19.25,433.71,14.42622951,15.40983607,12.78688525
15725,19,90,4835.3,24.02,486.78,35.73770492,73.44262295,16.72131148
15725,19,90,5250.28,21.78,599.35,46.2295082,40.32786885,37.04918033
15725,19,95,5980.86,21.19,664.57,71.14754098,30.81967213,49.50819672
15725,19,100,6628.69,22.85,742.15,80,58.03278689,59.67213115
15725,19,120,8090.5,26.85,915.97,94.09836066,96.72131148,81.96721311
15725,19,100,8552.62,27.8,1149.77,98.36065574,98.68852459,95.73770492
15725,19,90,4830.67,23.36,586.21,35.40983607,65.90163934,32.45901639
15725,19,70,5461.98,26.02,657.65,53.1147541,90.49180328,47.21311475
15725,19,100,4990.82,28.52,548.2,39.67213115,99.01639344,23.60655738
15725,19,90,5091.9,28.56,557.28,40.32786885,99.3442623,25.24590164
15725,19,90,1936.07,17.95,138.44,7.213114754,10.49180328,6.885245902
15959,19,95,6825.15,22.69,820.16,82.62295082,57.04918033,69.83606557
15959,19,75,4248.96,25.33,540.53,23.60655738,85.24590164,23.27868852
15959,19,90,5535.84,23.5,615.82,57.04918033,67.54098361,40.6557377
15959,19,90,5844.82,26.61,707.34,68.19672131,94.75409836,53.7704918
15959,19,100,8494.67,26.42,1192.27,97.70491803,93.44262295,97.37704918
15959,19,90,5349.57,21.95,638.83,49.83606557,43.93442623,43.60655738
15959,19,70,5854.17,26.31,792.63,69.18032787,92.78688525,66.55737705
15959,19,100,3948.82,24.51,504.94,17.37704918,77.70491803,18.03278689
15959,19,90,531.2,13.28,45.55,3.278688525,3.278688525,3.278688525
15959,19,100,6297.53,24.04,945.76,77.04918033,73.7704918,83.27868852
15959,19,120,8041.74,25.41,954.88,93.1147541,86.2295082,84.59016393
15959,19,120,8124.76,24.04,1058.27,94.75409836,73.7704918,92.13114754
15959,19,90,4406.31,26.43,563.63,26.55737705,93.7704918,25.90163934
15959,19,90,7331.55,26.32,961.5,87.21311475,93.1147541,85.57377049
15959,19,90,5761.76,23.61,774.14,66.55737705,69.83606557,63.27868852
15959,19,90,3537.18,18.64,474.76,13.7704918,12.13114754,15.73770492
15959,19,90,5106.16,24.33,648.66,40.6557377,76.72131148,46.2295082
15959,19,90,6829.29,21.23,880.09,83.27868852,31.47540984,77.70491803
19179,18,120,4090,18.32,500.64,52.67973856,20.58823529,51.50326797
19179,18,90,3235.05,24.52,520.63,41.11111111,72.54901961,53.66013072
19179,18,90,7137.91,21.64,1675.99,90.91503268,47.18954248,98.88888889
19179,18,120,333.35,9.68,45.14,3.921568627,10.45751634,12.48366013
19179,18,90,1110.84,18.18,184.89,17.64705882,20.26143791,21.30718954
19179,18,120,334.35,5.94,20.05,3.986928105,1.37254902,2.483660131
19179,18,120,4785.51,23.15,912.77,64.31372549,62.81045752,82.02614379
19179,18,120,1494.21,21.24,305.52,20.39215686,43.26797386,31.83006536
19179,18,120,958.81,11.99,155.99,16.73202614,13.33333333,18.82352941
19179,18,120,2453.04,20.99,529.31,30.32679739,39.73856209,54.50980392
19179,18,120,369.97,7.63,21.92,4.967320261,5.68627451,2.810457516
19179,18,120,414.26,10.58,69.32,6.339869281,11.96078431,15.22875817
19179,18,120,6438.13,24.37,1036.86,85.22875817,71.17647059,87.77777778
19179,18,90,1505.08,15.53,199.33,20.52287582,17.38562092,22.48366013
19179,18,90,7862.54,24.52,1706.28,94.50980392,72.54901961,99.1503268
19179,18,120,2819.8,20.6,428.53,36.79738562,35.09803922,42.81045752
19179,18,90,10574.48,23.22,2255.68,99.80392157,63.33333333,99.93464052
19179,18,120,3030.09,19.39,359.44,38.95424837,25.16339869,36.2745098
19179,18,120,7587.57,22.43,1362.26,93.00653595,55.75163399,95.49019608
19179,18,120,5025.41,42.27,686.58,68.03921569,99.28104575,67.32026144
19179,18,120,413.72,7.6,51.76,6.274509804,5.424836601,13.9869281
19179,18,120,420.21,10.23,45.9,6.862745098,11.4379085,12.87581699
19179,18,90,8319.55,23.17,1829,96.07843137,62.94117647,99.60784314
19179,18,90,6741.84,25.02,1458.06,87.97385621,77.32026144,96.99346405
19179,18,120,5283.72,26.85,854.13,71.63398693,89.60784314,78.49673203
19179,18,120,6692.73,24.66,1149.37,87.51633987,73.9869281,91.89542484
19179,18,90,3707.23,19.24,617.51,46.47058824,24.18300654,61.56862745
19179,18,120,2654.76,40.91,468.32,33.20261438,98.30065359,48.75816993
19179,18,120,7764.97,40.95,1194.97,93.92156863,98.5620915,92.74509804
19179,18,90,6962.25,26.92,1499.7,89.54248366,90.13071895,97.58169935
19179,18,90,3920.11,22.02,597.16,50.65359477,51.76470588,60
19179,18,85,3234.88,23.2,477.39,41.04575163,63.20261438,49.47712418
19179,18,90,4301.65,29.51,694.62,56.0130719,96.0130719,68.10457516
19179,18,90,4509.82,24.53,889.37,60.13071895,72.81045752,80.65359477
19179,18,90,3323.17,21.73,491.98,42.15686275,48.23529412,50.98039216
19179,18,90,5523.94,22.27,996.77,75.22875817,54.11764706,85.68627451
